,file_id,noisy,sgmsvs,melroformer_bigvgan,melroformer_small,melroformer_large,htdemucs
31,fileid_37,0.10482489440086533,41.233394014183105,86.61090817651595,52.35797669577599,69.30693403606715,50.88342297606982
32,fileid_38,0.12429415272463351,66.32075855055972,88.82557584556928,71.13526843170492,69.00726533754792,65.31600633984405
33,fileid_39,5.027387896636399,65.03265251593643,79.40729501385619,55.7660552701162,58.726643678140945,59.374551198197764
34,fileid_4,11.705961220343584,65.99005464810263,81.91667930891133,65.9554061075765,72.64911806574997,71.13302501690004
35,fileid_40,2.931391563347548,65.38713619125353,83.5696558086714,66.32671428546068,62.11019259642975,56.29165520055548
36,fileid_41,1.9091794244550881,65.47451400926838,87.27696492869387,77.32564275238086,68.62686889302009,39.253928181632794
37,fileid_42,3.1947553021874837,66.00315094392131,83.02511094328172,48.23112974819615,56.78931534169761,57.72464256716475
38,fileid_43,0.9062382488722003,76.16467790469777,84.75195093898365,73.53668296585384,75.25436956451126,62.22955174656866
39,fileid_44,32.13851754462237,53.09644666725849,84.02424230952309,66.91705853964453,77.30519374322513,67.02126767011
40,fileid_45,0.16799598174064598,69.25668036423352,87.73969686511126,69.42694436031877,75.52870905207696,94.8383048822106
41,fileid_46,4.147353865413741,63.14095318800471,81.8517252360299,70.40065148666504,55.33758042784132,73.75848447746579
42,fileid_47,13.470952617290788,29.52375786673708,85.79247977923778,41.06655609787617,78.88548222998232,41.182514219862206
43,fileid_48,4.3799393585860695,70.72197116035676,82.39498708052764,62.1545420042159,66.56049727600313,66.75976344529471
44,fileid_49,1.0597104275943738,62.96591967695648,84.12122080292377,47.894821829929256,57.2546264533425,41.97693818494117
45,fileid_5,9.92095500608295,65.7794673392732,79.78832880862657,65.5906301766062,65.8514067159225,60.95528617054842
46,fileid_6,0.48871384579176214,73.610204051635,85.86673969223997,55.37424294864128,68.37545566581393,55.026342676163175
47,fileid_7,1.280989683636501,73.44383136160312,82.16459542854075,74.80821419506202,76.95305931642692,72.54029055284882
48,fileid_8,0.7748846076878623,79.72940449071011,89.5302157454012,79.33313515347986,69.8902087030921,69.13929132954462
49,fileid_9,0.21441214983747478,80.66524136961047,87.58268499527594,67.96297591440235,67.17217321808299,66.2505993130911
