,file_id,noisy,sgmsvs,melroformer_bigvgan,melroformer_small,melroformer_large,htdemucs
18,fileid_25,7.535373687744141,6.57911491394043,7.159705638885498,6.3368072509765625,6.675260066986084,4.346161842346191
19,fileid_26,7.638185977935791,7.7474212646484375,7.8038530349731445,7.634714126586914,7.576079845428467,7.348522186279297
20,fileid_27,8.144923210144043,6.909164905548096,6.296090126037598,6.763376712799072,5.1296000480651855,5.882282733917236
21,fileid_28,7.849547863006592,6.55799674987793,5.840063571929932,4.245007514953613,4.323487281799316,4.805026054382324
22,fileid_29,6.696313381195068,5.583003044128418,5.237388610839844,3.4961581230163574,4.909470558166504,4.156242370605469
23,fileid_3,7.162367343902588,6.356138706207275,6.362957000732422,5.230247974395752,6.007735729217529,4.3294901847839355
24,fileid_30,6.730546474456787,7.069878578186035,7.066079139709473,6.88026237487793,7.717526435852051,5.958040237426758
25,fileid_31,7.44209098815918,4.609587669372559,2.9186573028564453,2.5880050659179688,7.112793922424316,2.5089492797851562
26,fileid_32,6.541721820831299,4.58561372756958,5.408911228179932,5.3329572677612305,6.828413486480713,4.787865161895752
27,fileid_33,7.056408405303955,6.130499362945557,6.329554557800293,4.941850662231445,5.58554220199585,5.648550987243652
28,fileid_34,7.318497180938721,5.10613489151001,5.985581398010254,5.482719898223877,6.049662113189697,4.986605644226074
29,fileid_35,7.057492256164551,7.267314910888672,7.315089702606201,6.813845157623291,7.07700252532959,5.837580680847168
30,fileid_36,7.153763771057129,4.684469699859619,3.2809343338012695,3.2361013889312744,4.850979328155518,3.5681729316711426
31,fileid_37,7.517937660217285,6.842107772827148,6.01832389831543,5.645490646362305,7.094326972961426,4.668855667114258
32,fileid_38,7.8843793869018555,7.630947589874268,7.6344499588012695,4.6359357833862305,6.636186122894287,3.438647985458374
33,fileid_39,7.877296447753906,6.4096574783325195,5.544949531555176,4.557949066162109,5.978601932525635,4.545719146728516
34,fileid_4,7.289676189422607,5.376772403717041,5.640476226806641,5.401318550109863,5.857924938201904,5.149114608764648
35,fileid_40,7.10573673248291,3.888540029525757,4.148281097412109,3.952828884124756,3.7318055629730225,4.011287212371826
36,fileid_41,7.7150139808654785,6.690177917480469,5.372814178466797,4.325950622558594,6.085445404052734,4.607762336730957
37,fileid_42,7.225630760192871,7.823308944702148,7.651881694793701,7.176775932312012,7.1788835525512695,7.009685039520264
38,fileid_43,7.447246551513672,6.50684118270874,6.532735824584961,5.284814834594727,6.26004695892334,4.85206413269043
39,fileid_44,7.707180023193359,7.02316951751709,6.682276725769043,6.442570686340332,7.324587345123291,7.5744123458862305
40,fileid_45,6.054708480834961,6.286481857299805,5.872798442840576,6.182737827301025,5.888545036315918,6.39987850189209
41,fileid_46,7.755043983459473,4.8922224044799805,6.012638568878174,4.353261947631836,5.411352157592773,4.755592346191406
42,fileid_47,6.93892240524292,4.060693740844727,3.1161539554595947,3.113281726837158,4.277511119842529,3.578821897506714
43,fileid_48,5.918395042419434,4.798475742340088,4.004056930541992,4.05763578414917,4.937833786010742,3.786651134490967
